# %ECSV 0.9
# ---
# datatype:
# - {name: m, datatype: int8}
# - {name: n, datatype: int8}
# - {name: wavelength, datatype: float32}
# - {name: int_mid_MJD_UTC, datatype: float64}
# - {name: int_mid_BJD_TDB, datatype: float64}
# - {name: flux(MJy/sr), datatype: float32}
# - {name: err(MJr/sr), datatype: float32}
# schema: astropy-2.0
m n wavelength int_mid_MJD_UTC int_mid_BJD_TDB flux(MJy/sr) err(MJr/sr)
0 4 3.337612 59694.203785428064 2459694.707460709 4230865.5 45722430000.0
0 4 3.338616 59694.203785428064 2459694.707460709 4078718.2 43188507000.0
0 4 3.33962 59694.203785428064 2459694.707460709 4145238.8 2949323000000.0
0 4 3.340624 59694.203785428064 2459694.707460709 4197851.5 2959171000000.0
0 4 3.341628 59694.203785428064 2459694.707460709 4371825.0 2976338000000.0
0 4 3.342632 59694.203785428064 2459694.707460709 4290650.0 2989823400000.0
0 4 3.343636 59694.203785428064 2459694.707460709 4333415.0 3005907500000.0
0 4 3.34464 59694.203785428064 2459694.707460709 4354843.5 5991919000000.0
0 4 3.345644 59694.203785428064 2459694.707460709 4310871.0 48456606000.0
0 4 3.346648 59694.203785428064 2459694.707460709 4368568.5 6053417000000.0
0 4 3.347652 59694.203785428064 2459694.707460709 4248817.0 46699030000.0
0 4 3.348656 59694.203785428064 2459694.707460709 4130515.2 9140000000000.0
0 4 3.34966 59694.203785428064 2459694.707460709 4405914.0 50156995000.0
0 4 3.350664 59694.203785428064 2459694.707460709 4330324.5 3126946200000.0
0 4 3.351668 59694.203785428064 2459694.707460709 4381946.5 15615295000000.0
0 4 3.352672 59694.203785428064 2459694.707460709 4317566.0 3197481800000.0
0 4 3.353676 59694.203785428064 2459694.707460709 4269481.0 6423231000000.0
0 4 3.35468 59694.203785428064 2459694.707460709 4280269.0 47290970000.0
0 4 3.355684 59694.203785428064 2459694.707460709 4242036.0 46335460000.0
0 4 3.356688 59694.203785428064 2459694.707460709 4327238.5 13279430000000.0
0 4 3.357692 59694.203785428064 2459694.707460709 4392221.0 3399402400000.0
0 4 3.358696 59694.203785428064 2459694.707460709 4169804.5 3435720900000.0
0 4 3.3597 59694.203785428064 2459694.707460709 4059741.5 3466983400000.0
0 4 3.360704 59694.203785428064 2459694.707460709 4204258.5 6921927000000.0
0 4 3.361708 59694.203785428064 2459694.707460709 4173821.5 43265100000.0
0 4 3.362712 59694.203785428064 2459694.707460709 4006976.2 39554154000.0
0 4 3.363716 59694.203785428064 2459694.707460709 4298845.0 47214793000.0
0 4 3.36472 59694.203785428064 2459694.707460709 4325235.0 3467097400000.0
0 4 3.365724 59694.203785428064 2459694.707460709 4226777.0 46563422000.0
0 4 3.366728 59694.203785428064 2459694.707460709 4241447.5 3453432600000.0
0 4 3.367732 59694.203785428064 2459694.707460709 4237506.5 46019790000.0
0 4 3.368736 59694.203785428064 2459694.707460709 4200886.5 3440173600000.0
0 4 3.36974 59694.203785428064 2459694.707460709 4222482.5 45262570000.0
0 4 3.370744 59694.203785428064 2459694.707460709 4161588.0 6748809000000.0
0 4 3.371748 59694.203785428064 2459694.707460709 4313023.0 3352546200000.0
0 4 3.372752 59694.203785428064 2459694.707460709 4162091.2 9806826000000.0
0 4 3.373756 59694.203785428064 2459694.707460709 4076916.5 6450370300000.0
0 4 3.37476 59694.203785428064 2459694.707460709 3971337.8 3197774300000.0
0 4 3.375764 59694.203785428064 2459694.707460709 3965659.2 3153056500000.0
0 4 3.376768 59694.203785428064 2459694.707460709 3955667.2 6181765000000.0
0 4 3.377772 59694.203785428064 2459694.707460709 4217822.5 3076214800000.0
0 4 3.378776 59694.203785428064 2459694.707460709 4102924.8 6023275000000.0
0 4 3.37978 59694.203785428064 2459694.707460709 4065309.0 2998272800000.0
0 4 3.380784 59694.203785428064 2459694.707460709 4147930.8 11783553000000.0
0 4 3.381788 59694.203785428064 2459694.707460709 4001452.2 2960280500000.0
0 4 3.382792 59694.203785428064 2459694.707460709 4157312.5 5861034400000.0
0 4 3.383796 59694.203785428064 2459694.707460709 4136747.2 5837481300000.0
0 4 3.3848 59694.203785428064 2459694.707460709 4047363.2 5810894000000.0
0 4 3.385804 59694.203785428064 2459694.707460709 3989572.5 5786516000000.0
0 4 3.386808 59694.203785428064 2459694.707460709 3930212.0 5762726000000.0
0 4 3.387812 59694.203785428064 2459694.707460709 4159474.2 8595067400000.0
0 4 3.388816 59694.203785428064 2459694.707460709 4031485.2 5720085400000.0
0 4 3.38982 59694.203785428064 2459694.707460709 4059160.5 5704014000000.0
0 4 3.390824 59694.203785428064 2459694.707460709 4049686.5 2869491400000.0
0 4 3.391828 59694.203785428064 2459694.707460709 4148157.0 44675568000.0
0 4 3.392832 59694.203785428064 2459694.707460709 4036050.2 2874959500000.0
0 4 3.393836 59694.203785428064 2459694.707460709 4097231.0 5714901700000.0
0 4 3.39484 59694.203785428064 2459694.707460709 4168984.5 5723492000000.0
0 4 3.395844 59694.203785428064 2459694.707460709 4171936.2 2888556300000.0
0 4 3.396848 59694.203785428064 2459694.707460709 4139819.5 2890140000000.0
0 4 3.397852 59694.203785428064 2459694.707460709 3871487.0 37385380000.0
0 4 3.398856 59694.203785428064 2459694.707460709 4167889.2 5752190700000.0
0 4 3.39986 59694.203785428064 2459694.707460709 4130799.2 2902008800000.0
0 4 3.400864 59694.203785428064 2459694.707460709 4096555.5 5767563000000.0
0 4 3.401868 59694.203785428064 2459694.707460709 4097799.0 2910222300000.0
0 4 3.402872 59694.203785428064 2459694.707460709 4210368.5 2917691000000.0
0 4 3.403876 59694.203785428064 2459694.707460709 3924059.0 2916693300000.0
0 4 3.40488 59694.203785428064 2459694.707460709 3836113.0 37023430000.0
0 4 3.405884 59694.203785428064 2459694.707460709 4063765.5 2930252200000.0
0 4 3.406888 59694.203785428064 2459694.707460709 4153184.8 44982133000.0
0 4 3.407892 59694.203785428064 2459694.707460709 4190657.2 5842346000000.0
0 4 3.408896 59694.203785428064 2459694.707460709 4011271.2 2944669800000.0
0 4 3.4099 59694.203785428064 2459694.707460709 4144685.5 5854283000000.0
0 4 3.410904 59694.203785428064 2459694.707460709 4241476.5 46202410000.0
0 4 3.411908 59694.203785428064 2459694.707460709 4169890.0 5865799700000.0
0 4 3.412912 59694.203785428064 2459694.707460709 4170247.8 5875772000000.0
0 4 3.413916 59694.203785428064 2459694.707460709 4061000.0 2961811000000.0
0 4 3.41492 59694.203785428064 2459694.707460709 3928769.0 2960830200000.0
0 4 3.415924 59694.203785428064 2459694.707460709 4098430.5 2965256300000.0
0 4 3.416928 59694.203785428064 2459694.707460709 3948266.8 5889467600000.0
0 4 3.417932 59694.203785428064 2459694.707460709 4091334.2 2971320200000.0
0 4 3.418936 59694.203785428064 2459694.707460709 4182099.8 5913599500000.0
0 4 3.41994 59694.203785428064 2459694.707460709 4252185.0 45914632000.0
0 4 3.420944 59694.203785428064 2459694.707460709 4181223.0 45057940000.0
0 4 3.421948 59694.203785428064 2459694.707460709 4257461.0 2986879000000.0
0 4 3.422952 59694.203785428064 2459694.707460709 4033368.8 2982900400000.0
0 4 3.423956 59694.203785428064 2459694.707460709 4032927.8 40506390000.0
0 4 3.42496 59694.203785428064 2459694.707460709 4153034.5 2986842500000.0
0 4 3.425964 59694.203785428064 2459694.707460709 3962701.2 38908887000.0
0 4 3.426968 59694.203785428064 2459694.707460709 4154925.2 2988179500000.0
0 4 3.427972 59694.203785428064 2459694.707460709 4013977.8 2985863400000.0
0 4 3.428976 59694.203785428064 2459694.707460709 4040151.2 2988185500000.0
0 4 3.42998 59694.203785428064 2459694.707460709 4258796.5 46217224000.0
0 4 3.430984 59694.203785428064 2459694.707460709 4062463.5 2992492200000.0
0 4 3.431988 59694.203785428064 2459694.707460709 4048573.8 2993037000000.0
0 4 3.432992 59694.203785428064 2459694.707460709 4131221.8 5948582000000.0
0 4 3.433996 59694.203785428064 2459694.707460709 4236435.0 3000529800000.0
0 4 3.435 59694.203785428064 2459694.707460709 4206953.5 3001762700000.0
0 4 3.436004 59694.203785428064 2459694.707460709 4234200.5 3005384200000.0
0 4 3.437008 59694.203785428064 2459694.707460709 4127603.2 44399430000.0
0 4 3.438012 59694.203785428064 2459694.707460709 4070885.2 3006011800000.0
0 4 3.439016 59694.203785428064 2459694.707460709 4162413.0 44465460000.0
0 4 3.44002 59694.203785428064 2459694.707460709 4068205.8 42437590000.0
0 4 3.441024 59694.203785428064 2459694.707460709 4081513.0 14906701000000.0
0 4 3.442028 59694.203785428064 2459694.707460709 4171967.0 11952919000000.0
0 4 3.443032 59694.203785428064 2459694.707460709 4208404.0 3026428600000.0
0 4 3.444036 59694.203785428064 2459694.707460709 4039193.5 42831770000.0
0 4 3.44504 59694.203785428064 2459694.707460709 3900385.0 38575910000.0
0 4 3.446044 59694.203785428064 2459694.707460709 4116706.5 3028707400000.0
0 4 3.447048 59694.203785428064 2459694.707460709 3945141.2 6018321000000.0
0 4 3.448052 59694.203785428064 2459694.707460709 4147949.5 6026918000000.0
0 4 3.449056 59694.203785428064 2459694.707460709 4075000.2 42344047000.0
0 4 3.45006 59694.203785428064 2459694.707460709 4117650.0 9022820000000.0
0 4 3.451064 59694.203785428064 2459694.707460709 4030127.5 3036737200000.0
0 4 3.452068 59694.203785428064 2459694.707460709 3984884.0 3037255400000.0
0 4 3.453072 59694.203785428064 2459694.707460709 4074266.0 6035778600000.0
0 4 3.454076 59694.203785428064 2459694.707460709 3674123.5 3032218300000.0
0 4 3.45508 59694.203785428064 2459694.707460709 3581647.8 3030026600000.0
0 4 3.456084 59694.203785428064 2459694.707460709 4111263.8 44020810000.0
0 4 3.457088 59694.203785428064 2459694.707460709 3929191.0 3038103500000.0
0 4 3.458092 59694.203785428064 2459694.707460709 4097394.8 6040755600000.0
0 4 3.459096 59694.203785428064 2459694.707460709 4153902.8 9042922000000.0
0 4 3.4601 59694.203785428064 2459694.707460709 4040134.2 3040617400000.0
0 4 3.461104 59694.203785428064 2459694.707460709 4161750.0 6036098000000.0
0 4 3.462108 59694.203785428064 2459694.707460709 4132153.8 3036040000000.0
0 4 3.463112 59694.203785428064 2459694.707460709 4071882.8 42503418000.0
0 4 3.464116 59694.203785428064 2459694.707460709 3953297.8 6008434000000.0
0 4 3.46512 59694.203785428064 2459694.707460709 4060201.8 8984197000000.0
0 4 3.466124 59694.203785428064 2459694.707460709 4019264.5 3017683800000.0
0 4 3.467128 59694.203785428064 2459694.707460709 3871220.0 5983736000000.0
0 4 3.468132 59694.203785428064 2459694.707460709 3955587.5 11915378000000.0
0 4 3.469136 59694.203785428064 2459694.707460709 3875330.8 3003941000000.0
0 4 3.47014 59694.203785428064 2459694.707460709 3853508.8 5962510000000.0
0 4 3.471144 59694.203785428064 2459694.707460709 4000232.8 3001831000000.0
0 4 3.472148 59694.203785428064 2459694.707460709 4075426.2 42782870000.0
0 4 3.473152 59694.203785428064 2459694.707460709 4040101.0 8916454000000.0
0 4 3.474156 59694.203785428064 2459694.707460709 3885328.5 5952565700000.0
0 4 3.47516 59694.203785428064 2459694.707460709 3964895.8 2997235000000.0
0 4 3.476164 59694.203785428064 2459694.707460709 3879149.2 8893605000000.0
0 4 3.477168 59694.203785428064 2459694.707460709 4055520.5 5937560000000.0
0 4 3.478172 59694.203785428064 2459694.707460709 4032718.5 5931038000000.0
0 4 3.479176 59694.203785428064 2459694.707460709 3823825.5 2978520500000.0
0 4 3.48018 59694.203785428064 2459694.707460709 4011509.5 40996510000.0
0 4 3.481184 59694.203785428064 2459694.707460709 3846410.2 36789395000.0
0 4 3.482188 59694.203785428064 2459694.707460709 4005437.2 2967347400000.0
0 4 3.483192 59694.203785428064 2459694.707460709 4107855.2 43862160000.0
0 4 3.484196 59694.203785428064 2459694.707460709 3672181.0 2950789000000.0
0 4 3.4852 59694.203785428064 2459694.707460709 3851746.8 38503014000.0
0 4 3.486204 59694.203785428064 2459694.707460709 3852376.0 5854270600000.0
0 4 3.487208 59694.203785428064 2459694.707460709 3875752.8 40114810000.0
0 4 3.488212 59694.203785428064 2459694.707460709 4020647.2 41599996000.0
0 4 3.489216 59694.203785428064 2459694.707460709 3989469.5 2933917200000.0
0 4 3.49022 59694.203785428064 2459694.707460709 3847394.2 8703194400000.0
0 4 3.491224 59694.203785428064 2459694.707460709 3732887.8 11570315000000.0
0 4 3.492228 59694.203785428064 2459694.707460709 3857955.2 8672008700000.0
0 4 3.493232 59694.203785428064 2459694.707460709 3922167.8 39019815000.0
0 4 3.494236 59694.203785428064 2459694.707460709 3987375.8 40648335000.0
0 4 3.49524 59694.203785428064 2459694.707460709 4057931.0 43350127000.0
0 4 3.496244 59694.203785428064 2459694.707460709 4041230.2 42304400000.0
0 4 3.497248 59694.203785428064 2459694.707460709 4059966.2 2894268200000.0
0 4 3.498252 59694.203785428064 2459694.707460709 4026355.5 42142300000.0
0 4 3.499256 59694.203785428064 2459694.707460709 3968897.2 8561931000000.0
0 4 3.50026 59694.203785428064 2459694.707460709 3864056.8 5708942000000.0
0 4 3.501264 59694.203785428064 2459694.707460709 3780382.5 11361521000000.0
0 4 3.502268 59694.203785428064 2459694.707460709 3848866.2 36871300000.0
0 4 3.503272 59694.203785428064 2459694.707460709 3516664.2 2852175700000.0
0 4 3.504276 59694.203785428064 2459694.707460709 3754531.5 5672347000000.0
0 4 3.50528 59694.203785428064 2459694.707460709 4034971.8 2857325600000.0
0 4 3.506284 59694.203785428064 2459694.707460709 4020993.0 8472627000000.0
0 4 3.507288 59694.203785428064 2459694.707460709 3907584.2 2842662800000.0
0 4 3.508292 59694.203785428064 2459694.707460709 3887923.0 5632502000000.0
0 4 3.509296 59694.203785428064 2459694.707460709 3956411.5 2832782900000.0
0 4 3.5103 59694.203785428064 2459694.707460709 3832194.2 38013760000.0
0 4 3.511304 59694.203785428064 2459694.707460709 3805632.8 5597273500000.0
0 4 3.512308 59694.203785428064 2459694.707460709 4018378.5 2816600200000.0
0 4 3.513312 59694.203785428064 2459694.707460709 3951000.0 40176470000.0
0 4 3.514316 59694.203785428064 2459694.707460709 3852658.0 5569941300000.0
0 4 3.51532 59694.203785428064 2459694.707460709 3874908.8 5560666000000.0
0 4 3.516324 59694.203785428064 2459694.707460709 4034537.5 8313759600000.0
0 4 3.517328 59694.203785428064 2459694.707460709 3919341.0 13806387000000.0
0 4 3.518332 59694.203785428064 2459694.707460709 4051508.8 11044215000000.0
0 4 3.519336 59694.203785428064 2459694.707460709 3890781.8 5533229000000.0
0 4 3.52034 59694.203785428064 2459694.707460709 4042936.2 42423810000.0
0 4 3.521344 59694.203785428064 2459694.707460709 3863460.0 2779231800000.0
0 4 3.522348 59694.203785428064 2459694.707460709 3985596.0 40828846000.0
0 4 3.523352 59694.203785428064 2459694.707460709 3994795.8 10985054000000.0
0 4 3.524356 59694.203785428064 2459694.707460709 3970061.2 8241022500000.0
0 4 3.52536 59694.203785428064 2459694.707460709 3904412.0 2770426100000.0
0 4 3.526364 59694.203785428064 2459694.707460709 3975054.2 5498152700000.0
0 4 3.527368 59694.203785428064 2459694.707460709 3943736.8 39868680000.0
0 4 3.528372 59694.203785428064 2459694.707460709 3955744.8 5488769500000.0
0 4 3.529376 59694.203785428064 2459694.707460709 3938297.0 5485426000000.0
0 4 3.53038 59694.203785428064 2459694.707460709 3776932.2 5476378500000.0
0 4 3.531384 59694.203785428064 2459694.707460709 3662958.8 8188274000000.0
0 4 3.532388 59694.203785428064 2459694.707460709 3951401.2 40649687000.0
0 4 3.533392 59694.203785428064 2459694.707460709 3932212.0 2754827500000.0
0 4 3.534396 59694.203785428064 2459694.707460709 3917667.2 2750212500000.0
0 4 3.5354 59694.203785428064 2459694.707460709 3990836.8 5456174000000.0
0 4 3.536404 59694.203785428064 2459694.707460709 4035962.5 5453882300000.0
0 4 3.537408 59694.203785428064 2459694.707460709 3943780.5 2743781300000.0
0 4 3.538412 59694.203785428064 2459694.707460709 3913152.0 38944666000.0
0 4 3.539416 59694.203785428064 2459694.707460709 3889286.5 38627332000.0
0 4 3.54042 59694.203785428064 2459694.707460709 3928104.5 39416410000.0
0 4 3.541424 59694.203785428064 2459694.707460709 3949857.5 5442164000000.0
0 4 3.542428 59694.203785428064 2459694.707460709 3994797.0 2739601000000.0
0 4 3.543432 59694.203785428064 2459694.707460709 3895604.2 5431703000000.0
0 4 3.544436 59694.203785428064 2459694.707460709 3981622.5 2736309400000.0
0 4 3.54544 59694.203785428064 2459694.707460709 3877473.0 38436303000.0
0 4 3.546444 59694.203785428064 2459694.707460709 3844447.2 5430408000000.0
0 4 3.547448 59694.203785428064 2459694.707460709 3665301.8 5428201000000.0
0 4 3.548452 59694.203785428064 2459694.707460709 3839667.2 36809240000.0
0 4 3.549456 59694.203785428064 2459694.707460709 3665005.0 8123331000000.0
0 4 3.55046 59694.203785428064 2459694.707460709 3897864.5 2736255100000.0
0 4 3.551464 59694.203785428064 2459694.707460709 3849601.0 2734224600000.0
0 4 3.552468 59694.203785428064 2459694.707460709 3838165.8 5426493000000.0
0 4 3.553472 59694.203785428064 2459694.707460709 3869813.2 5425418000000.0
0 4 3.554476 59694.203785428064 2459694.707460709 3953523.5 2735069500000.0
0 4 3.55548 59694.203785428064 2459694.707460709 3964367.8 2736004500000.0
0 4 3.556484 59694.203785428064 2459694.707460709 3760269.5 5426942000000.0
0 4 3.557488 59694.203785428064 2459694.707460709 3898584.5 2735251400000.0
0 4 3.558492 59694.203785428064 2459694.707460709 3982241.5 41444620000.0
0 4 3.559496 59694.203785428064 2459694.707460709 3868650.8 2735060800000.0
0 4 3.5605 59694.203785428064 2459694.707460709 3840403.5 2735812600000.0
0 4 3.561504 59694.203785428064 2459694.707460709 3910302.5 2736921500000.0
0 4 3.562508 59694.203785428064 2459694.707460709 3729835.2 8126516400000.0
0 4 3.563512 59694.203785428064 2459694.707460709 3810463.2 2734287500000.0
0 4 3.564516 59694.203785428064 2459694.707460709 3904640.8 13523752000000.0
0 4 3.56552 59694.203785428064 2459694.707460709 3876128.8 38890370000.0
0 4 3.566524 59694.203785428064 2459694.707460709 3781939.0 37238653000.0
0 4 3.567528 59694.203785428064 2459694.707460709 3612907.8 5423209000000.0
0 4 3.568532 59694.203785428064 2459694.707460709 3648529.5 32391641000.0
0 4 3.569536 59694.203785428064 2459694.707460709 3580976.5 31443753000.0
0 4 3.57054 59694.203785428064 2459694.707460709 3752353.2 2725862700000.0
0 4 3.571544 59694.203785428064 2459694.707460709 3822845.2 5418301500000.0
0 4 3.572548 59694.203785428064 2459694.707460709 3803017.8 36964200000.0
0 4 3.573552 59694.203785428064 2459694.707460709 3884427.8 5420339000000.0
0 4 3.574556 59694.203785428064 2459694.707460709 3909690.8 2730598900000.0
0 4 3.57556 59694.203785428064 2459694.707460709 3821806.8 37907526000.0
0 4 3.576564 59694.203785428064 2459694.707460709 3657814.5 33936910000.0
0 4 3.577568 59694.203785428064 2459694.707460709 3906640.0 2726921800000.0
0 4 3.578572 59694.203785428064 2459694.707460709 3836058.2 37774737000.0
0 4 3.579576 59694.203785428064 2459694.707460709 3736590.8 2720288500000.0
0 4 3.58058 59694.203785428064 2459694.707460709 3741443.0 2720799400000.0
